band_width,n_neighbors,weights,metric,accuracy_train,accuracy_test
60,11,uniform,minkowski,0.7934362934362934,0.7153846153846154
60,11,distance,euclidean,1.0,0.7846153846153846
60,11,distance,manhattan,1.0,0.8076923076923077
60,11,distance,chebyshev,1.0,0.7615384615384615
60,11,distance,minkowski,1.0,0.7846153846153846
60,12,uniform,euclidean,0.7972972972972973,0.7076923076923077
60,12,uniform,manhattan,0.8127413127413128,0.7769230769230769
60,12,uniform,chebyshev,0.7818532818532818,0.7230769230769231
60,12,uniform,minkowski,0.7972972972972973,0.7076923076923077
60,12,distance,euclidean,1.0,0.7538461538461538
60,12,distance,manhattan,1.0,0.8
60,12,distance,chebyshev,1.0,0.7692307692307693
60,12,distance,minkowski,1.0,0.7538461538461538
60,13,uniform,euclidean,0.7915057915057915,0.7076923076923077
60,13,uniform,manhattan,0.7857142857142857,0.7692307692307693
60,13,uniform,chebyshev,0.7741312741312741,0.7153846153846154
60,13,uniform,minkowski,0.7915057915057915,0.7076923076923077
60,13,distance,euclidean,1.0,0.8
60,13,distance,manhattan,1.0,0.8307692307692308
60,13,distance,chebyshev,1.0,0.7461538461538462
60,13,distance,minkowski,1.0,0.8
60,14,uniform,euclidean,0.7837837837837838,0.7384615384615385
60,14,uniform,manhattan,0.7876447876447876,0.7538461538461538
60,14,uniform,chebyshev,0.7799227799227799,0.7153846153846154
60,14,uniform,minkowski,0.7837837837837838,0.7384615384615385
60,14,distance,euclidean,1.0,0.8076923076923077
60,14,distance,manhattan,1.0,0.823076923076923
60,14,distance,chebyshev,1.0,0.7538461538461538
60,14,distance,minkowski,1.0,0.8076923076923077
60,15,uniform,euclidean,0.7760617760617761,0.7615384615384615
60,15,uniform,manhattan,0.7818532818532818,0.7538461538461538
60,15,uniform,chebyshev,0.7664092664092664,0.7076923076923077
60,15,uniform,minkowski,0.7760617760617761,0.7615384615384615
60,15,distance,euclidean,1.0,0.8076923076923077
60,15,distance,manhattan,1.0,0.8
60,15,distance,chebyshev,1.0,0.7384615384615385
60,15,distance,minkowski,1.0,0.8076923076923077
60,16,uniform,euclidean,0.777992277992278,0.7230769230769231
60,16,uniform,manhattan,0.7741312741312741,0.7538461538461538
60,16,uniform,chebyshev,0.7683397683397684,0.7076923076923077
60,16,uniform,minkowski,0.777992277992278,0.7230769230769231
60,16,distance,euclidean,1.0,0.7923076923076923
60,16,distance,manhattan,1.0,0.7923076923076923
60,16,distance,chebyshev,1.0,0.7461538461538462
60,16,distance,minkowski,1.0,0.7923076923076923
60,17,uniform,euclidean,0.7683397683397684,0.7076923076923077
60,17,uniform,manhattan,0.7741312741312741,0.7538461538461538
60,17,uniform,chebyshev,0.7567567567567568,0.7153846153846154
60,17,uniform,minkowski,0.7683397683397684,0.7076923076923077
60,17,distance,euclidean,1.0,0.7923076923076923
60,17,distance,manhattan,1.0,0.8076923076923077
60,17,distance,chebyshev,1.0,0.7384615384615385
60,17,distance,minkowski,1.0,0.7923076923076923
60,18,uniform,euclidean,0.7625482625482626,0.7076923076923077
60,18,uniform,manhattan,0.7644787644787645,0.7384615384615385
60,18,uniform,chebyshev,0.747104247104247,0.6846153846153846
60,18,uniform,minkowski,0.7625482625482626,0.7076923076923077
60,18,distance,euclidean,1.0,0.7538461538461538
60,18,distance,manhattan,1.0,0.8076923076923077
60,18,distance,chebyshev,1.0,0.7230769230769231
60,18,distance,minkowski,1.0,0.7538461538461538
60,19,uniform,euclidean,0.7644787644787645,0.7
60,19,uniform,manhattan,0.7625482625482626,0.7307692307692307
60,19,uniform,chebyshev,0.747104247104247,0.6692307692307692
60,19,uniform,minkowski,0.7644787644787645,0.7
60,19,distance,euclidean,1.0,0.7615384615384615
60,19,distance,manhattan,1.0,0.7769230769230769
60,19,distance,chebyshev,1.0,0.7307692307692307
60,19,distance,minkowski,1.0,0.7615384615384615
60,20,uniform,euclidean,0.7683397683397684,0.7076923076923077
60,20,uniform,manhattan,0.7606177606177607,0.7076923076923077
60,20,uniform,chebyshev,0.7451737451737451,0.7
60,20,uniform,minkowski,0.7683397683397684,0.7076923076923077
60,20,distance,euclidean,1.0,0.7461538461538462
60,20,distance,manhattan,1.0,0.8
60,20,distance,chebyshev,1.0,0.7307692307692307
60,20,distance,minkowski,1.0,0.7461538461538462
70,1,uniform,euclidean,1.0,0.8538461538461538
70,1,uniform,manhattan,1.0,0.8538461538461538
70,1,uniform,chebyshev,1.0,0.8384615384615385
70,1,uniform,minkowski,1.0,0.8538461538461538
70,1,distance,euclidean,1.0,0.8538461538461538
70,1,distance,manhattan,1.0,0.8538461538461538
70,1,distance,chebyshev,1.0,0.8384615384615385
70,1,distance,minkowski,1.0,0.8538461538461538
70,2,uniform,euclidean,0.916988416988417,0.8384615384615385
70,2,uniform,manhattan,0.9247104247104247,0.8692307692307693
70,2,uniform,chebyshev,0.8976833976833977,0.7846153846153846
70,2,uniform,minkowski,0.916988416988417,0.8384615384615385
70,2,distance,euclidean,1.0,0.8538461538461538
70,2,distance,manhattan,1.0,0.8538461538461538
70,2,distance,chebyshev,1.0,0.8384615384615385
70,2,distance,minkowski,1.0,0.8538461538461538
70,3,uniform,euclidean,0.9015444015444015,0.8384615384615385
70,3,uniform,manhattan,0.918918918918919,0.8461538461538461
70,3,uniform,chebyshev,0.8841698841698842,0.8384615384615385
70,3,uniform,minkowski,0.9015444015444015,0.8384615384615385
70,3,distance,euclidean,1.0,0.8615384615384616
70,3,distance,manhattan,1.0,0.8538461538461538
70,3,distance,chebyshev,1.0,0.8692307692307693
70,3,distance,minkowski,1.0,0.8615384615384616
70,4,uniform,euclidean,0.8725868725868726,0.8307692307692308
70,4,uniform,manhattan,0.8938223938223938,0.8538461538461538
70,4,uniform,chebyshev,0.859073359073359,0.7769230769230769
70,4,uniform,minkowski,0.8725868725868726,0.8307692307692308
70,4,distance,euclidean,1.0,0.8538461538461538
70,4,distance,manhattan,1.0,0.8461538461538461
70,4,distance,chebyshev,1.0,0.8384615384615385
70,4,distance,minkowski,1.0,0.8538461538461538
70,5,uniform,euclidean,0.8764478764478765,0.8
70,5,uniform,manhattan,0.8957528957528957,0.8461538461538461
70,5,uniform,chebyshev,0.832046332046332,0.7692307692307693
70,5,uniform,minkowski,0.8764478764478765,0.8
70,5,distance,euclidean,1.0,0.8461538461538461
70,5,distance,manhattan,1.0,0.8615384615384616
70,5,distance,chebyshev,1.0,0.8307692307692308
70,5,distance,minkowski,1.0,0.8461538461538461
70,6,uniform,euclidean,0.8552123552123552,0.8153846153846154
70,6,uniform,manhattan,0.8803088803088803,0.8461538461538461
70,6,uniform,chebyshev,0.8359073359073359,0.7769230769230769
70,6,uniform,minkowski,0.8552123552123552,0.8153846153846154
70,6,distance,euclidean,1.0,0.8769230769230769
70,6,distance,manhattan,1.0,0.8615384615384616
70,6,distance,chebyshev,1.0,0.8153846153846154
70,6,distance,minkowski,1.0,0.8769230769230769
70,7,uniform,euclidean,0.8513513513513513,0.7769230769230769
70,7,uniform,manhattan,0.8667953667953668,0.8153846153846154
70,7,uniform,chebyshev,0.8088803088803089,0.7230769230769231
70,7,uniform,minkowski,0.8513513513513513,0.7769230769230769
70,7,distance,euclidean,1.0,0.823076923076923
70,7,distance,manhattan,1.0,0.8461538461538461
70,7,distance,chebyshev,1.0,0.7923076923076923
70,7,distance,minkowski,1.0,0.823076923076923
70,8,uniform,euclidean,0.8455598455598455,0.7769230769230769
70,8,uniform,manhattan,0.8706563706563707,0.8
70,8,uniform,chebyshev,0.805019305019305,0.7384615384615385
70,8,uniform,minkowski,0.8455598455598455,0.7769230769230769
70,8,distance,euclidean,1.0,0.8153846153846154
70,8,distance,manhattan,1.0,0.8538461538461538
70,8,distance,chebyshev,1.0,0.8307692307692308
70,8,distance,minkowski,1.0,0.8153846153846154
70,9,uniform,euclidean,0.8204633204633205,0.7692307692307693
70,9,uniform,manhattan,0.8687258687258688,0.8076923076923077
70,9,uniform,chebyshev,0.803088803088803,0.7461538461538462
70,9,uniform,minkowski,0.8204633204633205,0.7692307692307693
70,9,distance,euclidean,1.0,0.8
70,9,distance,manhattan,1.0,0.8307692307692308
70,9,distance,chebyshev,1.0,0.7846153846153846
70,9,distance,minkowski,1.0,0.8
70,10,uniform,euclidean,0.8243243243243243,0.7384615384615385
70,10,uniform,manhattan,0.8474903474903475,0.7846153846153846
70,10,uniform,chebyshev,0.7953667953667953,0.7076923076923077
70,10,uniform,minkowski,0.8243243243243243,0.7384615384615385
70,10,distance,euclidean,1.0,0.8153846153846154
70,10,distance,manhattan,1.0,0.823076923076923
70,10,distance,chebyshev,1.0,0.8153846153846154
70,10,distance,minkowski,1.0,0.8153846153846154
70,11,uniform,euclidean,0.8108108108108109,0.7692307692307693
70,11,uniform,manhattan,0.8359073359073359,0.7846153846153846
70,11,uniform,chebyshev,0.777992277992278,0.7461538461538462
70,11,uniform,minkowski,0.8108108108108109,0.7692307692307693
70,11,distance,euclidean,1.0,0.823076923076923
70,11,distance,manhattan,1.0,0.823076923076923
70,11,distance,chebyshev,1.0,0.7846153846153846
70,11,distance,minkowski,1.0,0.823076923076923
70,12,uniform,euclidean,0.806949806949807,0.7538461538461538
70,12,uniform,manhattan,0.8281853281853282,0.7769230769230769
70,12,uniform,chebyshev,0.7664092664092664,0.7230769230769231
70,12,uniform,minkowski,0.806949806949807,0.7538461538461538
70,12,distance,euclidean,1.0,0.8307692307692308
70,12,distance,manhattan,1.0,0.8384615384615385
70,12,distance,chebyshev,1.0,0.7769230769230769
70,12,distance,minkowski,1.0,0.8307692307692308
70,13,uniform,euclidean,0.7972972972972973,0.7692307692307693
70,13,uniform,manhattan,0.8088803088803089,0.7615384615384615
70,13,uniform,chebyshev,0.7432432432432432,0.7538461538461538
70,13,uniform,minkowski,0.7972972972972973,0.7692307692307693
70,13,distance,euclidean,1.0,0.8307692307692308
70,13,distance,manhattan,1.0,0.823076923076923
70,13,distance,chebyshev,1.0,0.7923076923076923
70,13,distance,minkowski,1.0,0.8307692307692308
70,14,uniform,euclidean,0.7934362934362934,0.7692307692307693
70,14,uniform,manhattan,0.8108108108108109,0.7384615384615385
70,14,uniform,chebyshev,0.749034749034749,0.7076923076923077
70,14,uniform,minkowski,0.7934362934362934,0.7692307692307693
70,14,distance,euclidean,1.0,0.823076923076923
70,14,distance,manhattan,1.0,0.8153846153846154
70,14,distance,chebyshev,1.0,0.7923076923076923
70,14,distance,minkowski,1.0,0.823076923076923
70,15,uniform,euclidean,0.7895752895752896,0.7846153846153846
70,15,uniform,manhattan,0.803088803088803,0.7461538461538462
70,15,uniform,chebyshev,0.749034749034749,0.7076923076923077
70,15,uniform,minkowski,0.7895752895752896,0.7846153846153846
70,15,distance,euclidean,1.0,0.823076923076923
70,15,distance,manhattan,1.0,0.8
70,15,distance,chebyshev,1.0,0.7538461538461538
70,15,distance,minkowski,1.0,0.823076923076923
70,16,uniform,euclidean,0.7722007722007722,0.7615384615384615
70,16,uniform,manhattan,0.805019305019305,0.7461538461538462
70,16,uniform,chebyshev,0.7567567567567568,0.7076923076923077
70,16,uniform,minkowski,0.7722007722007722,0.7615384615384615
70,16,distance,euclidean,1.0,0.823076923076923
70,16,distance,manhattan,1.0,0.8076923076923077
70,16,distance,chebyshev,1.0,0.7538461538461538
70,16,distance,minkowski,1.0,0.823076923076923
70,17,uniform,euclidean,0.7664092664092664,0.7615384615384615
70,17,uniform,manhattan,0.7934362934362934,0.7307692307692307
70,17,uniform,chebyshev,0.7567567567567568,0.7153846153846154
70,17,uniform,minkowski,0.7664092664092664,0.7615384615384615
70,17,distance,euclidean,1.0,0.8076923076923077
70,17,distance,manhattan,1.0,0.7846153846153846
70,17,distance,chebyshev,1.0,0.7615384615384615
70,17,distance,minkowski,1.0,0.8076923076923077
70,18,uniform,euclidean,0.7586872586872587,0.7615384615384615
70,18,uniform,manhattan,0.7876447876447876,0.7230769230769231
70,18,uniform,chebyshev,0.7374517374517374,0.6846153846153846
70,18,uniform,minkowski,0.7586872586872587,0.7615384615384615
70,18,distance,euclidean,1.0,0.8153846153846154
70,18,distance,manhattan,1.0,0.8153846153846154
70,18,distance,chebyshev,1.0,0.7461538461538462
70,18,distance,minkowski,1.0,0.8153846153846154
70,19,uniform,euclidean,0.7644787644787645,0.7384615384615385
70,19,uniform,manhattan,0.7915057915057915,0.7384615384615385
70,19,uniform,chebyshev,0.7451737451737451,0.6846153846153846
70,19,uniform,minkowski,0.7644787644787645,0.7384615384615385
70,19,distance,euclidean,1.0,0.7769230769230769
70,19,distance,manhattan,1.0,0.8076923076923077
70,19,distance,chebyshev,1.0,0.7538461538461538
70,19,distance,minkowski,1.0,0.7769230769230769
70,20,uniform,euclidean,0.7567567567567568,0.7230769230769231
70,20,uniform,manhattan,0.7741312741312741,0.7384615384615385
70,20,uniform,chebyshev,0.7355212355212355,0.6846153846153846
70,20,uniform,minkowski,0.7567567567567568,0.7230769230769231
70,20,distance,euclidean,1.0,0.8076923076923077
70,20,distance,manhattan,1.0,0.8
70,20,distance,chebyshev,1.0,0.7615384615384615
70,20,distance,minkowski,1.0,0.8076923076923077
80,1,uniform,euclidean,1.0,0.7846153846153846
80,1,uniform,manhattan,1.0,0.8153846153846154
80,1,uniform,chebyshev,1.0,0.7923076923076923
80,1,uniform,minkowski,1.0,0.7846153846153846
80,1,distance,euclidean,1.0,0.7846153846153846
80,1,distance,manhattan,1.0,0.8153846153846154
80,1,distance,chebyshev,1.0,0.7923076923076923
80,1,distance,minkowski,1.0,0.7846153846153846
80,2,uniform,euclidean,0.9015444015444015,0.7769230769230769
80,2,uniform,manhattan,0.9285714285714286,0.823076923076923
80,2,uniform,chebyshev,0.8957528957528957,0.7384615384615385
80,2,uniform,minkowski,0.9015444015444015,0.7769230769230769
80,2,distance,euclidean,1.0,0.7846153846153846
80,2,distance,manhattan,1.0,0.8153846153846154
80,2,distance,chebyshev,1.0,0.7923076923076923
80,2,distance,minkowski,1.0,0.7846153846153846
80,3,uniform,euclidean,0.8687258687258688,0.7538461538461538
80,3,uniform,manhattan,0.8938223938223938,0.7846153846153846
80,3,uniform,chebyshev,0.8783783783783784,0.7230769230769231
80,3,uniform,minkowski,0.8687258687258688,0.7538461538461538
80,3,distance,euclidean,1.0,0.7461538461538462
80,3,distance,manhattan,1.0,0.7923076923076923
80,3,distance,chebyshev,1.0,0.7461538461538462
80,3,distance,minkowski,1.0,0.7461538461538462
80,4,uniform,euclidean,0.8532818532818532,0.7384615384615385
80,4,uniform,manhattan,0.8725868725868726,0.7846153846153846
80,4,uniform,chebyshev,0.8494208494208494,0.7
80,4,uniform,minkowski,0.8532818532818532,0.7384615384615385
80,4,distance,euclidean,1.0,0.7846153846153846
80,4,distance,manhattan,1.0,0.7846153846153846
80,4,distance,chebyshev,1.0,0.7153846153846154
80,4,distance,minkowski,1.0,0.7846153846153846
80,5,uniform,euclidean,0.8474903474903475,0.7307692307692307
80,5,uniform,manhattan,0.8667953667953668,0.7538461538461538
80,5,uniform,chebyshev,0.8436293436293436,0.7153846153846154
80,5,uniform,minkowski,0.8474903474903475,0.7307692307692307
80,5,distance,euclidean,1.0,0.7461538461538462
80,5,distance,manhattan,1.0,0.7769230769230769
80,5,distance,chebyshev,1.0,0.7153846153846154
80,5,distance,minkowski,1.0,0.7461538461538462
80,6,uniform,euclidean,0.8243243243243243,0.7307692307692307
80,6,uniform,manhattan,0.8455598455598455,0.7692307692307693
80,6,uniform,chebyshev,0.8262548262548263,0.7076923076923077
80,6,uniform,minkowski,0.8243243243243243,0.7307692307692307
80,6,distance,euclidean,1.0,0.7384615384615385
80,6,distance,manhattan,1.0,0.7769230769230769
80,6,distance,chebyshev,1.0,0.7230769230769231
80,6,distance,minkowski,1.0,0.7384615384615385
80,7,uniform,euclidean,0.8011583011583011,0.7538461538461538
80,7,uniform,manhattan,0.8262548262548263,0.7307692307692307
80,7,uniform,chebyshev,0.8108108108108109,0.7384615384615385
80,7,uniform,minkowski,0.8011583011583011,0.7538461538461538
80,7,distance,euclidean,1.0,0.7538461538461538
80,7,distance,manhattan,1.0,0.7615384615384615
80,7,distance,chebyshev,1.0,0.7461538461538462
80,7,distance,minkowski,1.0,0.7538461538461538
80,8,uniform,euclidean,0.8088803088803089,0.7307692307692307
80,8,uniform,manhattan,0.832046332046332,0.7307692307692307
80,8,uniform,chebyshev,0.8011583011583011,0.7076923076923077
80,8,uniform,minkowski,0.8088803088803089,0.7307692307692307
80,8,distance,euclidean,1.0,0.7615384615384615
80,8,distance,manhattan,1.0,0.7692307692307693
80,8,distance,chebyshev,1.0,0.7538461538461538
80,8,distance,minkowski,1.0,0.7615384615384615
80,9,uniform,euclidean,0.803088803088803,0.7307692307692307
80,9,uniform,manhattan,0.7972972972972973,0.7230769230769231
80,9,uniform,chebyshev,0.803088803088803,0.7307692307692307
80,9,uniform,minkowski,0.803088803088803,0.7307692307692307
80,9,distance,euclidean,1.0,0.7615384615384615
80,9,distance,manhattan,1.0,0.7538461538461538
80,9,distance,chebyshev,1.0,0.7538461538461538
80,9,distance,minkowski,1.0,0.7615384615384615
80,10,uniform,euclidean,0.7972972972972973,0.7153846153846154
80,10,uniform,manhattan,0.8108108108108109,0.7076923076923077
80,10,uniform,chebyshev,0.7953667953667953,0.7307692307692307
80,10,uniform,minkowski,0.7972972972972973,0.7153846153846154
80,10,distance,euclidean,1.0,0.7384615384615385
80,10,distance,manhattan,1.0,0.7538461538461538
80,10,distance,chebyshev,1.0,0.7538461538461538
80,10,distance,minkowski,1.0,0.7384615384615385
80,11,uniform,euclidean,0.7760617760617761,0.7
80,11,uniform,manhattan,0.7857142857142857,0.7230769230769231
80,11,uniform,chebyshev,0.7741312741312741,0.7230769230769231
80,11,uniform,minkowski,0.7760617760617761,0.7
80,11,distance,euclidean,1.0,0.7153846153846154
80,11,distance,manhattan,1.0,0.7769230769230769
80,11,distance,chebyshev,1.0,0.7538461538461538
80,11,distance,minkowski,1.0,0.7153846153846154
80,12,uniform,euclidean,0.7760617760617761,0.6692307692307692
80,12,uniform,manhattan,0.7722007722007722,0.6923076923076923
80,12,uniform,chebyshev,0.7760617760617761,0.7307692307692307
80,12,uniform,minkowski,0.7760617760617761,0.6692307692307692
80,12,distance,euclidean,1.0,0.7384615384615385
80,12,distance,manhattan,1.0,0.7538461538461538
80,12,distance,chebyshev,1.0,0.7538461538461538
80,12,distance,minkowski,1.0,0.7384615384615385
80,13,uniform,euclidean,0.7760617760617761,0.7
80,13,uniform,manhattan,0.7799227799227799,0.7384615384615385
80,13,uniform,chebyshev,0.7644787644787645,0.7307692307692307
80,13,uniform,minkowski,0.7760617760617761,0.7
80,13,distance,euclidean,1.0,0.7461538461538462
80,13,distance,manhattan,1.0,0.7615384615384615
80,13,distance,chebyshev,1.0,0.7692307692307693
80,13,distance,minkowski,1.0,0.7461538461538462
80,14,uniform,euclidean,0.7702702702702703,0.6846153846153846
80,14,uniform,manhattan,0.7722007722007722,0.7153846153846154
80,14,uniform,chebyshev,0.7586872586872587,0.676923076923077
80,14,uniform,minkowski,0.7702702702702703,0.6846153846153846
80,14,distance,euclidean,1.0,0.7538461538461538
80,14,distance,manhattan,1.0,0.7692307692307693
80,14,distance,chebyshev,1.0,0.7769230769230769
80,14,distance,minkowski,1.0,0.7538461538461538
80,15,uniform,euclidean,0.7722007722007722,0.6846153846153846
80,15,uniform,manhattan,0.7741312741312741,0.7076923076923077
80,15,uniform,chebyshev,0.752895752895753,0.6923076923076923
80,15,uniform,minkowski,0.7722007722007722,0.6846153846153846
80,15,distance,euclidean,1.0,0.7307692307692307
80,15,distance,manhattan,1.0,0.7538461538461538
80,15,distance,chebyshev,1.0,0.7538461538461538
80,15,distance,minkowski,1.0,0.7307692307692307
80,16,uniform,euclidean,0.7586872586872587,0.676923076923077
80,16,uniform,manhattan,0.7683397683397684,0.7076923076923077
80,16,uniform,chebyshev,0.7548262548262549,0.6692307692307692
80,16,uniform,minkowski,0.7586872586872587,0.676923076923077
80,16,distance,euclidean,1.0,0.7
80,16,distance,manhattan,1.0,0.7461538461538462
80,16,distance,chebyshev,1.0,0.7384615384615385
80,16,distance,minkowski,1.0,0.7
80,17,uniform,euclidean,0.7606177606177607,0.676923076923077
80,17,uniform,manhattan,0.7683397683397684,0.6923076923076923
80,17,uniform,chebyshev,0.7548262548262549,0.7076923076923077
80,17,uniform,minkowski,0.7606177606177607,0.676923076923077
80,17,distance,euclidean,1.0,0.7230769230769231
80,17,distance,manhattan,1.0,0.7461538461538462
80,17,distance,chebyshev,1.0,0.7538461538461538
80,17,distance,minkowski,1.0,0.7230769230769231
80,18,uniform,euclidean,0.752895752895753,0.6692307692307692
80,18,uniform,manhattan,0.7548262548262549,0.7
80,18,uniform,chebyshev,0.7432432432432432,0.7
80,18,uniform,minkowski,0.752895752895753,0.6692307692307692
80,18,distance,euclidean,1.0,0.7
80,18,distance,manhattan,1.0,0.7538461538461538
80,18,distance,chebyshev,1.0,0.7615384615384615
80,18,distance,minkowski,1.0,0.7
80,19,uniform,euclidean,0.7393822393822393,0.676923076923077
80,19,uniform,manhattan,0.7451737451737451,0.7
80,19,uniform,chebyshev,0.7393822393822393,0.7076923076923077
80,19,uniform,minkowski,0.7393822393822393,0.676923076923077
80,19,distance,euclidean,1.0,0.7153846153846154
80,19,distance,manhattan,1.0,0.7692307692307693
80,19,distance,chebyshev,1.0,0.7384615384615385
80,19,distance,minkowski,1.0,0.7153846153846154
80,20,uniform,euclidean,0.7451737451737451,0.6692307692307692
80,20,uniform,manhattan,0.7413127413127413,0.7153846153846154
80,20,uniform,chebyshev,0.7451737451737451,0.6923076923076923
80,20,uniform,minkowski,0.7451737451737451,0.6692307692307692
80,20,distance,euclidean,1.0,0.7230769230769231
80,20,distance,manhattan,1.0,0.7615384615384615
80,20,distance,chebyshev,1.0,0.7307692307692307
80,20,distance,minkowski,1.0,0.7230769230769231
90,1,uniform,euclidean,1.0,0.7692307692307693
90,1,uniform,manhattan,1.0,0.8076923076923077
90,1,uniform,chebyshev,1.0,0.7384615384615385
90,1,uniform,minkowski,1.0,0.7692307692307693
90,1,distance,euclidean,1.0,0.7692307692307693
90,1,distance,manhattan,1.0,0.8076923076923077
90,1,distance,chebyshev,1.0,0.7384615384615385
90,1,distance,minkowski,1.0,0.7692307692307693
90,2,uniform,euclidean,0.8918918918918919,0.7461538461538462
90,2,uniform,manhattan,0.9034749034749034,0.8384615384615385
90,2,uniform,chebyshev,0.8861003861003861,0.7153846153846154
90,2,uniform,minkowski,0.8918918918918919,0.7461538461538462
90,2,distance,euclidean,1.0,0.7692307692307693
90,2,distance,manhattan,1.0,0.8076923076923077
90,2,distance,chebyshev,1.0,0.7384615384615385
90,2,distance,minkowski,1.0,0.7692307692307693
90,3,uniform,euclidean,0.88996138996139,0.7846153846153846
90,3,uniform,manhattan,0.88996138996139,0.8153846153846154
90,3,uniform,chebyshev,0.8667953667953668,0.7538461538461538
90,3,uniform,minkowski,0.88996138996139,0.7846153846153846
90,3,distance,euclidean,1.0,0.7846153846153846
90,3,distance,manhattan,1.0,0.8076923076923077
90,3,distance,chebyshev,1.0,0.7461538461538462
90,3,distance,minkowski,1.0,0.7846153846153846
90,4,uniform,euclidean,0.8687258687258688,0.7384615384615385
90,4,uniform,manhattan,0.8822393822393823,0.7923076923076923
90,4,uniform,chebyshev,0.8532818532818532,0.7538461538461538
90,4,uniform,minkowski,0.8687258687258688,0.7384615384615385
90,4,distance,euclidean,1.0,0.7846153846153846
90,4,distance,manhattan,1.0,0.8153846153846154
90,4,distance,chebyshev,1.0,0.7384615384615385
90,4,distance,minkowski,1.0,0.7846153846153846
90,5,uniform,euclidean,0.861003861003861,0.7769230769230769
90,5,uniform,manhattan,0.8764478764478765,0.8
90,5,uniform,chebyshev,0.8223938223938224,0.7384615384615385
90,5,uniform,minkowski,0.861003861003861,0.7769230769230769
90,5,distance,euclidean,1.0,0.7923076923076923
90,5,distance,manhattan,1.0,0.7846153846153846
90,5,distance,chebyshev,1.0,0.7307692307692307
90,5,distance,minkowski,1.0,0.7923076923076923
90,6,uniform,euclidean,0.833976833976834,0.7846153846153846
90,6,uniform,manhattan,0.862934362934363,0.7923076923076923
90,6,uniform,chebyshev,0.833976833976834,0.7153846153846154
