band_width,n_neighbors,weights,metric,accuracy_train,accuracy_test
90,6,uniform,minkowski,0.833976833976834,0.7846153846153846
90,6,distance,euclidean,1.0,0.7923076923076923
90,6,distance,manhattan,1.0,0.8076923076923077
90,6,distance,chebyshev,1.0,0.7384615384615385
90,6,distance,minkowski,1.0,0.7923076923076923
90,7,uniform,euclidean,0.8146718146718147,0.7692307692307693
90,7,uniform,manhattan,0.8513513513513513,0.7846153846153846
90,7,uniform,chebyshev,0.8185328185328186,0.7230769230769231
90,7,uniform,minkowski,0.8146718146718147,0.7692307692307693
90,7,distance,euclidean,1.0,0.7769230769230769
90,7,distance,manhattan,1.0,0.7846153846153846
90,7,distance,chebyshev,1.0,0.7307692307692307
90,7,distance,minkowski,1.0,0.7769230769230769
90,8,uniform,euclidean,0.8088803088803089,0.7769230769230769
90,8,uniform,manhattan,0.8436293436293436,0.7769230769230769
90,8,uniform,chebyshev,0.8146718146718147,0.7153846153846154
90,8,uniform,minkowski,0.8088803088803089,0.7769230769230769
90,8,distance,euclidean,1.0,0.7692307692307693
90,8,distance,manhattan,1.0,0.8153846153846154
90,8,distance,chebyshev,1.0,0.7153846153846154
90,8,distance,minkowski,1.0,0.7692307692307693
90,9,uniform,euclidean,0.7992277992277992,0.7846153846153846
90,9,uniform,manhattan,0.8243243243243243,0.7846153846153846
90,9,uniform,chebyshev,0.806949806949807,0.6846153846153846
90,9,uniform,minkowski,0.7992277992277992,0.7846153846153846
90,9,distance,euclidean,1.0,0.7769230769230769
90,9,distance,manhattan,1.0,0.8076923076923077
90,9,distance,chebyshev,1.0,0.7076923076923077
90,9,distance,minkowski,1.0,0.7769230769230769
90,10,uniform,euclidean,0.7876447876447876,0.7384615384615385
90,10,uniform,manhattan,0.8108108108108109,0.7692307692307693
90,10,uniform,chebyshev,0.803088803088803,0.7153846153846154
90,10,uniform,minkowski,0.7876447876447876,0.7384615384615385
90,10,distance,euclidean,1.0,0.7615384615384615
90,10,distance,manhattan,1.0,0.8076923076923077
90,10,distance,chebyshev,1.0,0.7307692307692307
90,10,distance,minkowski,1.0,0.7615384615384615
90,11,uniform,euclidean,0.7857142857142857,0.7384615384615385
90,11,uniform,manhattan,0.803088803088803,0.7461538461538462
90,11,uniform,chebyshev,0.7722007722007722,0.7
90,11,uniform,minkowski,0.7857142857142857,0.7384615384615385
90,11,distance,euclidean,1.0,0.7846153846153846
90,11,distance,manhattan,1.0,0.8
90,11,distance,chebyshev,1.0,0.7307692307692307
90,11,distance,minkowski,1.0,0.7846153846153846
90,12,uniform,euclidean,0.7876447876447876,0.7384615384615385
90,12,uniform,manhattan,0.8146718146718147,0.7307692307692307
90,12,uniform,chebyshev,0.777992277992278,0.6923076923076923
90,12,uniform,minkowski,0.7876447876447876,0.7384615384615385
90,12,distance,euclidean,1.0,0.7692307692307693
90,12,distance,manhattan,1.0,0.7923076923076923
90,12,distance,chebyshev,1.0,0.7076923076923077
90,12,distance,minkowski,1.0,0.7692307692307693
90,13,uniform,euclidean,0.7934362934362934,0.7461538461538462
90,13,uniform,manhattan,0.8108108108108109,0.7384615384615385
90,13,uniform,chebyshev,0.7741312741312741,0.6846153846153846
90,13,uniform,minkowski,0.7934362934362934,0.7461538461538462
90,13,distance,euclidean,1.0,0.7692307692307693
90,13,distance,manhattan,1.0,0.8
90,13,distance,chebyshev,1.0,0.7307692307692307
90,13,distance,minkowski,1.0,0.7692307692307693
90,14,uniform,euclidean,0.7953667953667953,0.7230769230769231
90,14,uniform,manhattan,0.7992277992277992,0.7230769230769231
90,14,uniform,chebyshev,0.7586872586872587,0.7230769230769231
90,14,uniform,minkowski,0.7953667953667953,0.7230769230769231
90,14,distance,euclidean,1.0,0.7615384615384615
90,14,distance,manhattan,1.0,0.7846153846153846
90,14,distance,chebyshev,1.0,0.7307692307692307
90,14,distance,minkowski,1.0,0.7615384615384615
90,15,uniform,euclidean,0.7895752895752896,0.7307692307692307
90,15,uniform,manhattan,0.8011583011583011,0.7461538461538462
90,15,uniform,chebyshev,0.7760617760617761,0.7230769230769231
90,15,uniform,minkowski,0.7895752895752896,0.7307692307692307
90,15,distance,euclidean,1.0,0.7615384615384615
90,15,distance,manhattan,1.0,0.7846153846153846
90,15,distance,chebyshev,1.0,0.7230769230769231
90,15,distance,minkowski,1.0,0.7615384615384615
90,16,uniform,euclidean,0.7760617760617761,0.7230769230769231
90,16,uniform,manhattan,0.7915057915057915,0.7307692307692307
90,16,uniform,chebyshev,0.7683397683397684,0.6923076923076923
90,16,uniform,minkowski,0.7760617760617761,0.7230769230769231
90,16,distance,euclidean,1.0,0.7538461538461538
90,16,distance,manhattan,1.0,0.7846153846153846
90,16,distance,chebyshev,1.0,0.7076923076923077
90,16,distance,minkowski,1.0,0.7538461538461538
90,17,uniform,euclidean,0.7799227799227799,0.7
90,17,uniform,manhattan,0.7799227799227799,0.7461538461538462
90,17,uniform,chebyshev,0.7702702702702703,0.6846153846153846
90,17,uniform,minkowski,0.7799227799227799,0.7
90,17,distance,euclidean,1.0,0.7384615384615385
90,17,distance,manhattan,1.0,0.7538461538461538
90,17,distance,chebyshev,1.0,0.7
90,17,distance,minkowski,1.0,0.7384615384615385
90,18,uniform,euclidean,0.7818532818532818,0.7076923076923077
90,18,uniform,manhattan,0.7857142857142857,0.7307692307692307
90,18,uniform,chebyshev,0.7567567567567568,0.7
90,18,uniform,minkowski,0.7818532818532818,0.7076923076923077
90,18,distance,euclidean,1.0,0.7153846153846154
90,18,distance,manhattan,1.0,0.7692307692307693
90,18,distance,chebyshev,1.0,0.7
90,18,distance,minkowski,1.0,0.7153846153846154
90,19,uniform,euclidean,0.7741312741312741,0.7
90,19,uniform,manhattan,0.7818532818532818,0.7461538461538462
90,19,uniform,chebyshev,0.7644787644787645,0.7
90,19,uniform,minkowski,0.7741312741312741,0.7
90,19,distance,euclidean,1.0,0.7230769230769231
90,19,distance,manhattan,1.0,0.7692307692307693
90,19,distance,chebyshev,1.0,0.7
90,19,distance,minkowski,1.0,0.7230769230769231
90,20,uniform,euclidean,0.7741312741312741,0.676923076923077
90,20,uniform,manhattan,0.7722007722007722,0.7153846153846154
90,20,uniform,chebyshev,0.750965250965251,0.6692307692307692
90,20,uniform,minkowski,0.7741312741312741,0.676923076923077
90,20,distance,euclidean,1.0,0.7
90,20,distance,manhattan,1.0,0.7692307692307693
90,20,distance,chebyshev,1.0,0.7076923076923077
90,20,distance,minkowski,1.0,0.7
100,1,uniform,euclidean,1.0,0.7846153846153846
100,1,uniform,manhattan,1.0,0.8076923076923077
100,1,uniform,chebyshev,1.0,0.7846153846153846
100,1,uniform,minkowski,1.0,0.7846153846153846
100,1,distance,euclidean,1.0,0.7846153846153846
100,1,distance,manhattan,1.0,0.8076923076923077
100,1,distance,chebyshev,1.0,0.7846153846153846
100,1,distance,minkowski,1.0,0.7846153846153846
100,2,uniform,euclidean,0.888030888030888,0.7769230769230769
100,2,uniform,manhattan,0.9131274131274131,0.8384615384615385
100,2,uniform,chebyshev,0.8648648648648649,0.7384615384615385
100,2,uniform,minkowski,0.888030888030888,0.7769230769230769
100,2,distance,euclidean,1.0,0.7846153846153846
100,2,distance,manhattan,1.0,0.8076923076923077
100,2,distance,chebyshev,1.0,0.7846153846153846
100,2,distance,minkowski,1.0,0.7846153846153846
100,3,uniform,euclidean,0.8822393822393823,0.7538461538461538
100,3,uniform,manhattan,0.9034749034749034,0.823076923076923
100,3,uniform,chebyshev,0.8648648648648649,0.7230769230769231
100,3,uniform,minkowski,0.8822393822393823,0.7538461538461538
100,3,distance,euclidean,1.0,0.7615384615384615
100,3,distance,manhattan,1.0,0.823076923076923
100,3,distance,chebyshev,1.0,0.7307692307692307
100,3,distance,minkowski,1.0,0.7615384615384615
100,4,uniform,euclidean,0.8378378378378378,0.7615384615384615
100,4,uniform,manhattan,0.8706563706563707,0.7692307692307693
100,4,uniform,chebyshev,0.8088803088803089,0.7307692307692307
100,4,uniform,minkowski,0.8378378378378378,0.7615384615384615
100,4,distance,euclidean,1.0,0.7692307692307693
100,4,distance,manhattan,1.0,0.8384615384615385
100,4,distance,chebyshev,1.0,0.7384615384615385
100,4,distance,minkowski,1.0,0.7692307692307693
100,5,uniform,euclidean,0.8185328185328186,0.7461538461538462
100,5,uniform,manhattan,0.8474903474903475,0.8153846153846154
100,5,uniform,chebyshev,0.8127413127413128,0.7307692307692307
100,5,uniform,minkowski,0.8185328185328186,0.7461538461538462
100,5,distance,euclidean,1.0,0.7769230769230769
100,5,distance,manhattan,1.0,0.823076923076923
100,5,distance,chebyshev,1.0,0.7384615384615385
100,5,distance,minkowski,1.0,0.7769230769230769
100,6,uniform,euclidean,0.8185328185328186,0.7846153846153846
100,6,uniform,manhattan,0.8359073359073359,0.7923076923076923
100,6,uniform,chebyshev,0.7992277992277992,0.7230769230769231
100,6,uniform,minkowski,0.8185328185328186,0.7846153846153846
100,6,distance,euclidean,1.0,0.7769230769230769
100,6,distance,manhattan,1.0,0.8538461538461538
100,6,distance,chebyshev,1.0,0.7230769230769231
100,6,distance,minkowski,1.0,0.7769230769230769
100,7,uniform,euclidean,0.805019305019305,0.7615384615384615
100,7,uniform,manhattan,0.8223938223938224,0.8076923076923077
100,7,uniform,chebyshev,0.7799227799227799,0.7230769230769231
100,7,uniform,minkowski,0.805019305019305,0.7615384615384615
100,7,distance,euclidean,1.0,0.7769230769230769
100,7,distance,manhattan,1.0,0.8153846153846154
100,7,distance,chebyshev,1.0,0.7307692307692307
100,7,distance,minkowski,1.0,0.7769230769230769
100,8,uniform,euclidean,0.7934362934362934,0.7769230769230769
100,8,uniform,manhattan,0.8108108108108109,0.7615384615384615
100,8,uniform,chebyshev,0.7722007722007722,0.7307692307692307
100,8,uniform,minkowski,0.7934362934362934,0.7769230769230769
100,8,distance,euclidean,1.0,0.7846153846153846
100,8,distance,manhattan,1.0,0.8
100,8,distance,chebyshev,1.0,0.7230769230769231
100,8,distance,minkowski,1.0,0.7846153846153846
100,9,uniform,euclidean,0.7741312741312741,0.7615384615384615
100,9,uniform,manhattan,0.7972972972972973,0.8
100,9,uniform,chebyshev,0.7606177606177607,0.7153846153846154
100,9,uniform,minkowski,0.7741312741312741,0.7615384615384615
100,9,distance,euclidean,1.0,0.7692307692307693
100,9,distance,manhattan,1.0,0.8076923076923077
100,9,distance,chebyshev,1.0,0.7
100,9,distance,minkowski,1.0,0.7692307692307693
100,10,uniform,euclidean,0.7548262548262549,0.7615384615384615
100,10,uniform,manhattan,0.7876447876447876,0.7692307692307693
100,10,uniform,chebyshev,0.752895752895753,0.7384615384615385
100,10,uniform,minkowski,0.7548262548262549,0.7615384615384615
100,10,distance,euclidean,1.0,0.7769230769230769
100,10,distance,manhattan,1.0,0.8076923076923077
100,10,distance,chebyshev,1.0,0.7230769230769231
100,10,distance,minkowski,1.0,0.7769230769230769
100,11,uniform,euclidean,0.7586872586872587,0.7538461538461538
100,11,uniform,manhattan,0.7837837837837838,0.7692307692307693
100,11,uniform,chebyshev,0.7413127413127413,0.6923076923076923
100,11,uniform,minkowski,0.7586872586872587,0.7538461538461538
100,11,distance,euclidean,1.0,0.7692307692307693
100,11,distance,manhattan,1.0,0.7846153846153846
100,11,distance,chebyshev,1.0,0.7230769230769231
100,11,distance,minkowski,1.0,0.7692307692307693
100,12,uniform,euclidean,0.750965250965251,0.7384615384615385
100,12,uniform,manhattan,0.7722007722007722,0.7615384615384615
100,12,uniform,chebyshev,0.7451737451737451,0.7153846153846154
100,12,uniform,minkowski,0.750965250965251,0.7384615384615385
100,12,distance,euclidean,1.0,0.7384615384615385
100,12,distance,manhattan,1.0,0.7923076923076923
100,12,distance,chebyshev,1.0,0.7307692307692307
100,12,distance,minkowski,1.0,0.7384615384615385
100,13,uniform,euclidean,0.750965250965251,0.7076923076923077
100,13,uniform,manhattan,0.7606177606177607,0.7692307692307693
100,13,uniform,chebyshev,0.7374517374517374,0.7461538461538462
100,13,uniform,minkowski,0.750965250965251,0.7076923076923077
100,13,distance,euclidean,1.0,0.7384615384615385
100,13,distance,manhattan,1.0,0.7769230769230769
100,13,distance,chebyshev,1.0,0.7461538461538462
100,13,distance,minkowski,1.0,0.7384615384615385
100,14,uniform,euclidean,0.7413127413127413,0.7230769230769231
100,14,uniform,manhattan,0.7625482625482626,0.7538461538461538
100,14,uniform,chebyshev,0.7258687258687259,0.7230769230769231
100,14,uniform,minkowski,0.7413127413127413,0.7230769230769231
100,14,distance,euclidean,1.0,0.7384615384615385
100,14,distance,manhattan,1.0,0.7538461538461538
100,14,distance,chebyshev,1.0,0.7384615384615385
100,14,distance,minkowski,1.0,0.7384615384615385
100,15,uniform,euclidean,0.747104247104247,0.7230769230769231
100,15,uniform,manhattan,0.7606177606177607,0.7307692307692307
100,15,uniform,chebyshev,0.7181467181467182,0.7307692307692307
100,15,uniform,minkowski,0.747104247104247,0.7230769230769231
100,15,distance,euclidean,1.0,0.7538461538461538
100,15,distance,manhattan,1.0,0.7692307692307693
100,15,distance,chebyshev,1.0,0.7307692307692307
100,15,distance,minkowski,1.0,0.7538461538461538
100,16,uniform,euclidean,0.750965250965251,0.7076923076923077
100,16,uniform,manhattan,0.7432432432432432,0.7384615384615385
100,16,uniform,chebyshev,0.722007722007722,0.7
100,16,uniform,minkowski,0.750965250965251,0.7076923076923077
100,16,distance,euclidean,1.0,0.7461538461538462
100,16,distance,manhattan,1.0,0.7384615384615385
100,16,distance,chebyshev,1.0,0.7153846153846154
100,16,distance,minkowski,1.0,0.7461538461538462
100,17,uniform,euclidean,0.7355212355212355,0.7153846153846154
100,17,uniform,manhattan,0.7374517374517374,0.7307692307692307
100,17,uniform,chebyshev,0.7258687258687259,0.7230769230769231
100,17,uniform,minkowski,0.7355212355212355,0.7153846153846154
100,17,distance,euclidean,1.0,0.7384615384615385
100,17,distance,manhattan,1.0,0.7384615384615385
100,17,distance,chebyshev,1.0,0.7307692307692307
100,17,distance,minkowski,1.0,0.7384615384615385
100,18,uniform,euclidean,0.7393822393822393,0.7
100,18,uniform,manhattan,0.7297297297297297,0.7615384615384615
100,18,uniform,chebyshev,0.7181467181467182,0.7153846153846154
100,18,uniform,minkowski,0.7393822393822393,0.7
100,18,distance,euclidean,1.0,0.7538461538461538
100,18,distance,manhattan,1.0,0.7615384615384615
100,18,distance,chebyshev,1.0,0.7230769230769231
100,18,distance,minkowski,1.0,0.7538461538461538
100,19,uniform,euclidean,0.7316602316602316,0.7
100,19,uniform,manhattan,0.7297297297297297,0.7461538461538462
100,19,uniform,chebyshev,0.7104247104247104,0.7230769230769231
100,19,uniform,minkowski,0.7316602316602316,0.7
100,19,distance,euclidean,1.0,0.7384615384615385
100,19,distance,manhattan,1.0,0.7538461538461538
100,19,distance,chebyshev,1.0,0.7153846153846154
100,19,distance,minkowski,1.0,0.7384615384615385
100,20,uniform,euclidean,0.7239382239382239,0.6923076923076923
100,20,uniform,manhattan,0.7277992277992278,0.7230769230769231
100,20,uniform,chebyshev,0.7104247104247104,0.6846153846153846
100,20,uniform,minkowski,0.7239382239382239,0.6923076923076923
100,20,distance,euclidean,1.0,0.7307692307692307
100,20,distance,manhattan,1.0,0.7538461538461538
100,20,distance,chebyshev,1.0,0.7076923076923077
100,20,distance,minkowski,1.0,0.7307692307692307
110,1,uniform,euclidean,1.0,0.7461538461538462
110,1,uniform,manhattan,1.0,0.7384615384615385
110,1,uniform,chebyshev,1.0,0.6923076923076923
110,1,uniform,minkowski,1.0,0.7461538461538462
110,1,distance,euclidean,1.0,0.7461538461538462
110,1,distance,manhattan,1.0,0.7384615384615385
110,1,distance,chebyshev,1.0,0.6923076923076923
110,1,distance,minkowski,1.0,0.7461538461538462
110,2,uniform,euclidean,0.8957528957528957,0.7153846153846154
110,2,uniform,manhattan,0.9034749034749034,0.7615384615384615
110,2,uniform,chebyshev,0.8861003861003861,0.676923076923077
110,2,uniform,minkowski,0.8957528957528957,0.7153846153846154
110,2,distance,euclidean,1.0,0.7461538461538462
110,2,distance,manhattan,1.0,0.7384615384615385
110,2,distance,chebyshev,1.0,0.6923076923076923
110,2,distance,minkowski,1.0,0.7461538461538462
110,3,uniform,euclidean,0.8764478764478765,0.7384615384615385
110,3,uniform,manhattan,0.8822393822393823,0.7230769230769231
110,3,uniform,chebyshev,0.8706563706563707,0.676923076923077
110,3,uniform,minkowski,0.8764478764478765,0.7384615384615385
110,3,distance,euclidean,1.0,0.7384615384615385
110,3,distance,manhattan,1.0,0.7615384615384615
110,3,distance,chebyshev,1.0,0.6923076923076923
110,3,distance,minkowski,1.0,0.7384615384615385
110,4,uniform,euclidean,0.8474903474903475,0.7307692307692307
110,4,uniform,manhattan,0.8494208494208494,0.7769230769230769
110,4,uniform,chebyshev,0.8455598455598455,0.7
110,4,uniform,minkowski,0.8474903474903475,0.7307692307692307
110,4,distance,euclidean,1.0,0.7461538461538462
110,4,distance,manhattan,1.0,0.7615384615384615
110,4,distance,chebyshev,1.0,0.7076923076923077
110,4,distance,minkowski,1.0,0.7461538461538462
110,5,uniform,euclidean,0.8359073359073359,0.7
110,5,uniform,manhattan,0.8494208494208494,0.7384615384615385
110,5,uniform,chebyshev,0.8243243243243243,0.6846153846153846
110,5,uniform,minkowski,0.8359073359073359,0.7
110,5,distance,euclidean,1.0,0.7230769230769231
110,5,distance,manhattan,1.0,0.7538461538461538
110,5,distance,chebyshev,1.0,0.6923076923076923
110,5,distance,minkowski,1.0,0.7230769230769231
110,6,uniform,euclidean,0.8301158301158301,0.7
110,6,uniform,manhattan,0.8378378378378378,0.7461538461538462
110,6,uniform,chebyshev,0.803088803088803,0.6692307692307692
110,6,uniform,minkowski,0.8301158301158301,0.7
110,6,distance,euclidean,1.0,0.7076923076923077
110,6,distance,manhattan,1.0,0.7538461538461538
110,6,distance,chebyshev,1.0,0.676923076923077
110,6,distance,minkowski,1.0,0.7076923076923077
110,7,uniform,euclidean,0.8185328185328186,0.7384615384615385
110,7,uniform,manhattan,0.8146718146718147,0.7230769230769231
110,7,uniform,chebyshev,0.7895752895752896,0.6846153846153846
110,7,uniform,minkowski,0.8185328185328186,0.7384615384615385
110,7,distance,euclidean,1.0,0.7538461538461538
110,7,distance,manhattan,1.0,0.7615384615384615
110,7,distance,chebyshev,1.0,0.676923076923077
110,7,distance,minkowski,1.0,0.7538461538461538
110,8,uniform,euclidean,0.8281853281853282,0.7538461538461538
110,8,uniform,manhattan,0.8185328185328186,0.7230769230769231
110,8,uniform,chebyshev,0.7953667953667953,0.6692307692307692
110,8,uniform,minkowski,0.8281853281853282,0.7538461538461538
110,8,distance,euclidean,1.0,0.7461538461538462
110,8,distance,manhattan,1.0,0.7538461538461538
110,8,distance,chebyshev,1.0,0.7
110,8,distance,minkowski,1.0,0.7461538461538462
110,9,uniform,euclidean,0.803088803088803,0.7230769230769231
110,9,uniform,manhattan,0.806949806949807,0.7384615384615385
110,9,uniform,chebyshev,0.7857142857142857,0.7076923076923077
110,9,uniform,minkowski,0.803088803088803,0.7230769230769231
110,9,distance,euclidean,1.0,0.7538461538461538
110,9,distance,manhattan,1.0,0.7461538461538462
110,9,distance,chebyshev,1.0,0.7
110,9,distance,minkowski,1.0,0.7538461538461538
110,10,uniform,euclidean,0.7915057915057915,0.7230769230769231
110,10,uniform,manhattan,0.7953667953667953,0.7
110,10,uniform,chebyshev,0.7683397683397684,0.676923076923077
110,10,uniform,minkowski,0.7915057915057915,0.7230769230769231
110,10,distance,euclidean,1.0,0.7153846153846154
110,10,distance,manhattan,1.0,0.7307692307692307
110,10,distance,chebyshev,1.0,0.7
110,10,distance,minkowski,1.0,0.7153846153846154
110,11,uniform,euclidean,0.7972972972972973,0.7
110,11,uniform,manhattan,0.7818532818532818,0.676923076923077
110,11,uniform,chebyshev,0.7741312741312741,0.6615384615384615
110,11,uniform,minkowski,0.7972972972972973,0.7
110,11,distance,euclidean,1.0,0.7230769230769231
110,11,distance,manhattan,1.0,0.7384615384615385
110,11,distance,chebyshev,1.0,0.7
110,11,distance,minkowski,1.0,0.7230769230769231
110,12,uniform,euclidean,0.7915057915057915,0.7076923076923077
110,12,uniform,manhattan,0.7915057915057915,0.6923076923076923
110,12,uniform,chebyshev,0.7625482625482626,0.6538461538461539
110,12,uniform,minkowski,0.7915057915057915,0.7076923076923077
110,12,distance,euclidean,1.0,0.7076923076923077
110,12,distance,manhattan,1.0,0.7153846153846154
110,12,distance,chebyshev,1.0,0.7
110,12,distance,minkowski,1.0,0.7076923076923077
110,13,uniform,euclidean,0.7818532818532818,0.6923076923076923
110,13,uniform,manhattan,0.7876447876447876,0.7076923076923077
110,13,uniform,chebyshev,0.747104247104247,0.6692307692307692
110,13,uniform,minkowski,0.7818532818532818,0.6923076923076923
110,13,distance,euclidean,1.0,0.7076923076923077
110,13,distance,manhattan,1.0,0.7461538461538462
110,13,distance,chebyshev,1.0,0.7
110,13,distance,minkowski,1.0,0.7076923076923077
110,14,uniform,euclidean,0.7722007722007722,0.676923076923077
110,14,uniform,manhattan,0.7644787644787645,0.6846153846153846
110,14,uniform,chebyshev,0.747104247104247,0.6692307692307692
110,14,uniform,minkowski,0.7722007722007722,0.676923076923077
110,14,distance,euclidean,1.0,0.7153846153846154
110,14,distance,manhattan,1.0,0.7153846153846154
110,14,distance,chebyshev,1.0,0.7076923076923077
110,14,distance,minkowski,1.0,0.7153846153846154
110,15,uniform,euclidean,0.7722007722007722,0.6615384615384615
110,15,uniform,manhattan,0.7760617760617761,0.6692307692307692
110,15,uniform,chebyshev,0.7393822393822393,0.6538461538461539
110,15,uniform,minkowski,0.7722007722007722,0.6615384615384615
110,15,distance,euclidean,1.0,0.6923076923076923
110,15,distance,manhattan,1.0,0.7153846153846154
110,15,distance,chebyshev,1.0,0.6846153846153846
110,15,distance,minkowski,1.0,0.6923076923076923
110,16,uniform,euclidean,0.7586872586872587,0.7076923076923077
110,16,uniform,manhattan,0.7625482625482626,0.6846153846153846
110,16,uniform,chebyshev,0.7355212355212355,0.6692307692307692
110,16,uniform,minkowski,0.7586872586872587,0.7076923076923077
110,16,distance,euclidean,1.0,0.7076923076923077
110,16,distance,manhattan,1.0,0.7076923076923077
110,16,distance,chebyshev,1.0,0.6923076923076923
110,16,distance,minkowski,1.0,0.7076923076923077
110,17,uniform,euclidean,0.752895752895753,0.7076923076923077
110,17,uniform,manhattan,0.7683397683397684,0.676923076923077
110,17,uniform,chebyshev,0.7355212355212355,0.6692307692307692
110,17,uniform,minkowski,0.752895752895753,0.7076923076923077
110,17,distance,euclidean,1.0,0.7076923076923077
110,17,distance,manhattan,1.0,0.7307692307692307
110,17,distance,chebyshev,1.0,0.7076923076923077
110,17,distance,minkowski,1.0,0.7076923076923077
110,18,uniform,euclidean,0.750965250965251,0.7076923076923077
110,18,uniform,manhattan,0.752895752895753,0.6923076923076923
110,18,uniform,chebyshev,0.7335907335907336,0.6692307692307692
110,18,uniform,minkowski,0.750965250965251,0.7076923076923077
110,18,distance,euclidean,1.0,0.7076923076923077
110,18,distance,manhattan,1.0,0.7384615384615385
110,18,distance,chebyshev,1.0,0.7076923076923077
110,18,distance,minkowski,1.0,0.7076923076923077
110,19,uniform,euclidean,0.7432432432432432,0.6923076923076923
110,19,uniform,manhattan,0.7586872586872587,0.6846153846153846
110,19,uniform,chebyshev,0.7258687258687259,0.6615384615384615
110,19,uniform,minkowski,0.7432432432432432,0.6923076923076923
110,19,distance,euclidean,1.0,0.7076923076923077
110,19,distance,manhattan,1.0,0.7307692307692307
110,19,distance,chebyshev,1.0,0.7
110,19,distance,minkowski,1.0,0.7076923076923077
110,20,uniform,euclidean,0.7335907335907336,0.6846153846153846
110,20,uniform,manhattan,0.7413127413127413,0.6692307692307692
110,20,uniform,chebyshev,0.7297297297297297,0.6615384615384615
110,20,uniform,minkowski,0.7335907335907336,0.6846153846153846
110,20,distance,euclidean,1.0,0.7230769230769231
110,20,distance,manhattan,1.0,0.7076923076923077
110,20,distance,chebyshev,1.0,0.7076923076923077
110,20,distance,minkowski,1.0,0.7230769230769231
